Latitude,Longitude,TMP,State
   45.188000,  -86.313000,       27.068,Michigan
   45.188000,  -86.188000,       26.924,Michigan
   45.188000,  -86.063000,       26.582,Michigan
   45.188000,  -85.938000,       26.366,Michigan
   45.188000,  -85.813000,       25.952,Michigan
   45.188000,  -85.688000,       25.412,Michigan
   45.188000,  -85.563000,       25.052,Michigan
   45.188000,  -85.438000,       24.818,Michigan
   45.188000,  -85.313000,       23.882,Michigan
   45.188000,  -85.188000,       23.810,Michigan
   45.188000,  -85.063000,       23.378,Michigan
   45.188000,  -84.938000,       23.090,Michigan
   45.188000,  -84.813000,       21.956,Michigan
   45.188000,  -84.688000,       21.722,Michigan
   45.188000,  -84.563000,       22.136,Michigan
   45.188000,  -84.438000,       22.100,Michigan
   45.188000,  -84.313000,       22.280,Michigan
   45.188000,  -84.188000,       22.316,Michigan
   45.188000,  -84.063000,       22.262,Michigan
   45.188000,  -83.938000,       22.334,Michigan
   45.188000,  -83.813000,       22.514,Michigan
   45.188000,  -83.688000,       22.766,Michigan
   45.188000,  -83.563000,       22.928,Michigan
   45.188000,  -83.438000,       23.180,Michigan
   45.188000,  -83.313000,       23.522,Michigan
   45.188000,  -83.188000,       23.918,Michigan
   45.188000,  -83.063000,       24.548,Michigan
   45.188000,  -82.938000,       25.304,Michigan
   45.188000,  -82.813000,       26.042,Michigan
   45.188000,  -82.688000,       26.168,Michigan
   45.188000,  -82.563000,       26.222,Michigan
   45.188000,  -82.438000,       26.240,Michigan
   45.188000,  -82.313000,       26.078,Michigan
   45.188000,  -72.313000,       15.782,New Hampshire
   45.188000,  -72.188000,       16.394,New Hampshire
   45.188000,  -72.063000,       16.898,New Hampshire
   45.188000,  -71.938000,       16.790,New Hampshire
   45.188000,  -71.813000,       17.150,New Hampshire
   45.188000,  -71.688000,       16.466,New Hampshire
   45.188000,  -71.563000,       15.998,New Hampshire
   45.188000,  -71.438000,       15.242,New Hampshire
   45.188000,  -71.313000,       14.954,New Hampshire
   45.188000,  -71.188000,       14.072,New Hampshire
   45.188000,  -71.063000,       14.108,Maine
   45.188000,  -70.938000,       14.504,Maine
   45.188000,  -70.813000,       13.190,Maine
   45.188000,  -70.688000,       14.306,Maine
   45.188000,  -70.563000,       15.710,Maine
   45.188000,  -70.438000,       17.024,Maine
   45.188000,  -70.313000,       15.368,Maine
   45.188000,  -70.188000,       15.782,Maine
   45.188000,  -70.063000,       15.818,Maine
   45.188000,  -69.938000,       15.746,Maine
   45.188000,  -69.813000,       15.710,Maine
   45.188000,  -69.688000,       15.170,Maine
   45.188000,  -69.563000,       16.772,Maine
   45.188000,  -69.438000,       17.654,Maine
   45.188000,  -69.313000,       17.312,Maine
   45.188000,  -69.188000,       17.618,Maine
   45.188000,  -69.063000,       17.906,Maine
   45.188000,  -68.938000,       18.104,Maine
   45.188000,  -68.813000,       18.284,Maine
   45.188000,  -68.688000,       18.698,Maine
   45.188000,  -68.563000,       18.608,Maine
   45.188000,  -68.438000,       17.960,Maine
   45.188000,  -68.313000,       17.780,Maine
   45.188000,  -68.188000,       17.528,Maine
   45.188000,  -68.063000,       17.636,Maine
   45.188000,  -67.938000,       17.996,Maine
   45.188000,  -67.813000,       18.176,Maine
   45.188000,  -67.688000,       18.914,Maine
   45.188000,  -67.563000,       19.184,Maine
   45.188000,  -67.438000,       19.220,Maine
   45.188000,  -67.313000,       19.598,Maine
   45.188000,  -67.188000,       20.192,Maine
   45.188000,  -67.063000,       20.498,Maine
   45.313000, -124.063000,       47.372,Oregon
   45.313000, -123.938000,       45.824,Oregon
   45.313000, -123.813000,       44.978,Oregon
   45.313000, -123.688000,       42.062,Oregon
   45.313000, -123.563000,       39.866,Oregon
   45.313000, -123.438000,       37.580,Oregon
   45.313000, -123.313000,       41.450,Oregon
   45.313000, -123.188000,       42.764,Oregon
   45.313000, -123.063000,       41.630,Oregon
   45.313000, -122.938000,       41.576,Oregon
   45.313000, -122.813000,       42.350,Oregon
   45.313000, -122.688000,       42.512,Oregon
   45.313000, -122.563000,       42.710,Oregon
   45.313000, -122.438000,       43.034,Oregon
   45.313000, -122.313000,       42.926,Oregon
   45.313000, -122.188000,       40.568,Oregon
   45.313000, -122.063000,       36.158,Oregon
   45.313000, -121.938000,       36.698,Oregon
   45.313000, -121.813000,       31.856,Oregon
   45.313000, -121.688000,       26.132,Oregon
   45.313000, -121.563000,       26.438,Oregon
   45.313000, -121.438000,       28.598,Oregon
   45.313000, -121.313000,       33.566,Oregon
   45.313000, -121.188000,       33.152,Oregon
   45.313000, -121.063000,       32.918,Oregon
   45.313000, -120.938000,       33.350,Oregon
   45.313000, -120.813000,       31.964,Oregon
   45.313000, -120.688000,       32.108,Oregon
   45.313000, -120.563000,       34.898,Oregon
   45.313000, -120.438000,       33.512,Oregon
   45.313000, -120.313000,       31.838,Oregon
   45.313000, -120.188000,       31.370,Oregon
   45.313000, -120.063000,       32.252,Oregon
   45.313000, -119.938000,       31.730,Oregon
   45.313000, -119.813000,       30.938,Oregon
   45.313000, -119.688000,       30.506,Oregon
   45.313000, -119.563000,       31.550,Oregon
   45.313000, -119.438000,       31.820,Oregon
   45.313000, -119.313000,       31.676,Oregon
   45.313000, -119.188000,       31.712,Oregon
   45.313000, -119.063000,       31.802,Oregon
   45.313000, -118.938000,       30.272,Oregon
   45.313000, -118.813000,       27.680,Oregon
   45.313000, -118.688000,       27.698,Oregon
   45.313000, -118.563000,       28.526,Oregon
   45.313000, -118.438000,       28.850,Oregon
   45.313000, -118.313000,       29.966,Oregon
   45.313000, -118.188000,       29.534,Oregon
   45.313000, -118.063000,       31.100,Oregon
   45.313000, -117.938000,       32.774,Oregon
   45.313000, -117.813000,       30.542,Oregon
   45.313000, -117.688000,       23.234,Oregon
   45.313000, -117.563000,       23.072,Oregon
   45.313000, -117.438000,       20.246,Oregon
   45.313000, -117.313000,       21.182,Oregon
   45.313000, -117.188000,       28.220,Oregon
   45.313000, -117.063000,       27.788,Idaho
   45.313000, -116.938000,       26.942,Idaho
   45.313000, -116.813000,       26.744,Idaho
   45.313000, -116.688000,       27.338,Idaho
   45.313000, -116.563000,       19.148,Idaho
   45.313000, -116.438000,       26.420,Idaho
   45.313000, -116.313000,       27.428,Idaho
   45.313000, -116.188000,       22.280,Idaho
   45.313000, -116.063000,       23.396,Idaho
   45.313000, -115.938000,       20.372,Idaho
   45.313000, -115.813000,       20.642,Idaho
   45.313000, -115.688000,       23.000,Idaho
   45.313000, -115.563000,       25.844,Idaho
   45.313000, -115.438000,       24.908,Idaho
   45.313000, -115.313000,       20.120,Idaho
   45.313000, -115.188000,       21.956,Idaho
   45.313000, -115.063000,       23.162,Idaho
   45.313000, -114.938000,       21.416,Idaho
   45.313000, -114.813000,       17.942,Idaho
   45.313000, -114.688000,       22.730,Idaho
   45.313000, -114.563000,       23.612,Idaho
   45.313000, -114.438000,       25.106,Idaho
   45.313000, -114.313000,       25.412,Idaho
   45.313000, -114.188000,       17.546,Idaho
   45.313000, -114.063000,       18.284,Idaho
   45.313000, -113.938000,       23.918,Idaho
   45.313000, -113.813000,       22.514,Idaho
   45.313000, -113.688000,       13.712,Idaho
   45.313000, -113.563000,       18.680,Idaho
   45.313000, -113.438000,       21.812,Idaho
   45.313000, -113.313000,       20.822,Idaho
   45.313000, -113.188000,       19.922,Idaho
   45.313000, -113.063000,       20.282,Idaho
   45.313000, -112.938000,       19.094,Idaho
   45.313000, -112.813000,       21.542,Idaho
   45.313000, -112.688000,       24.404,Idaho
   45.313000, -112.563000,       25.052,Idaho
   45.313000, -112.438000,       24.386,Idaho
   45.313000, -112.313000,       20.732,Idaho
   45.313000, -112.188000,       19.742,Idaho
   45.313000, -112.063000,       24.062,Idaho
   45.313000, -111.938000,       21.308,Idaho
   45.313000, -111.813000,       23.738,Idaho
   45.313000, -111.688000,       26.312,Idaho
   45.313000, -111.563000,       20.066,Idaho
   45.313000, -111.438000,       16.304,Idaho
   45.313000, -111.313000,       16.034,Idaho
   45.313000, -111.188000,       18.716,Idaho
   45.313000, -111.063000,       15.404,Idaho
   45.313000, -110.938000,       19.274,Montana
   45.313000, -110.813000,       25.916,Montana
   45.313000, -110.688000,       21.776,Montana
   45.313000, -110.563000,       21.272,Montana
   45.313000, -110.438000,       17.726,Montana
   45.313000, -110.313000,       15.530,Montana
   45.313000, -110.188000,       16.304,Montana
   45.313000, -110.063000,       13.856,Montana
   45.313000, -109.938000,       18.104,Montana
   45.313000, -109.813000,       13.658,Montana
   45.313000, -109.688000,       21.344,Montana
   45.313000, -109.563000,       25.646,Montana
   45.313000, -109.438000,       25.754,Montana
   45.313000, -109.313000,       24.908,Montana
   45.313000, -109.188000,       24.944,Montana
   45.313000, -109.063000,       26.924,Montana
   45.313000, -108.938000,       29.462,Montana
   45.313000, -108.813000,       28.310,Montana
   45.313000, -108.688000,       25.196,Montana
   45.313000, -108.563000,       25.052,Montana
   45.313000, -108.438000,       23.090,Montana
   45.313000, -108.313000,       26.150,Montana
   45.313000, -108.188000,       27.086,Montana
   45.313000, -108.063000,       28.004,Montana
   45.313000, -107.938000,       29.822,Montana
   45.313000, -107.813000,       30.434,Montana
   45.313000, -107.688000,       29.138,Montana
   45.313000, -107.563000,       28.904,Montana
   45.313000, -107.438000,       30.704,Montana
   45.313000, -107.313000,       31.748,Montana
   45.313000, -107.188000,       29.714,Montana
   45.313000, -107.063000,       29.804,Montana
   45.313000, -106.938000,       30.290,Montana
   45.313000, -106.813000,       30.848,Montana
   45.313000, -106.688000,       31.352,Montana
   45.313000, -106.563000,       30.884,Montana
   45.313000, -106.438000,       28.958,Montana
   45.313000, -106.313000,       27.374,Montana
   45.313000, -106.188000,       28.634,Montana
   45.313000, -106.063000,       28.472,Montana
   45.313000, -105.938000,       27.032,Montana
   45.313000, -105.813000,       26.150,Montana
   45.313000, -105.688000,       26.312,Montana
   45.313000, -105.563000,       26.006,Montana
   45.313000, -105.438000,       25.664,Montana
   45.313000, -105.313000,       25.844,Montana
   45.313000, -105.188000,       25.196,Montana
   45.313000, -105.063000,       24.872,Montana
   45.313000, -104.938000,       24.260,Montana
   45.313000, -104.813000,       24.206,Montana
   45.313000, -104.688000,       24.260,Montana
   45.313000, -104.563000,       24.566,Montana
   45.313000, -104.438000,       24.674,Montana
   45.313000, -104.313000,       25.448,Montana
   45.313000, -104.188000,       26.132,Montana
   45.313000, -104.063000,       26.240,Montana
   45.313000, -103.938000,       25.844,South Dakota
   45.313000, -103.813000,       25.898,South Dakota
   45.313000, -103.688000,       25.196,South Dakota
   45.313000, -103.563000,       25.214,South Dakota
   45.313000, -103.438000,       24.728,South Dakota
   45.313000, -103.313000,       24.062,South Dakota
   45.313000, -103.188000,       23.234,South Dakota
   45.313000, -103.063000,       22.262,South Dakota
   45.313000, -102.938000,       22.388,South Dakota
   45.313000, -102.813000,       22.208,South Dakota
   45.313000, -102.688000,       22.154,South Dakota
   45.313000, -102.563000,       21.920,South Dakota
   45.313000, -102.438000,       21.560,South Dakota
   45.313000, -102.313000,       20.966,South Dakota
   45.313000, -102.188000,       20.552,South Dakota
   45.313000, -102.063000,       20.516,South Dakota
   45.313000, -101.938000,       20.246,South Dakota
   45.313000, -101.813000,       19.886,South Dakota
   45.313000, -101.688000,       19.940,South Dakota
   45.313000, -101.563000,       19.832,South Dakota
   45.313000, -101.438000,       19.724,South Dakota
   45.313000, -101.313000,       19.418,South Dakota
   45.313000, -101.188000,       19.130,South Dakota
   45.313000, -101.063000,       19.436,South Dakota
   45.313000, -100.938000,       19.616,South Dakota
   45.313000, -100.813000,       19.130,South Dakota
   45.313000, -100.688000,       18.500,South Dakota
   45.313000, -100.563000,       17.762,South Dakota
   45.313000, -100.438000,       17.492,South Dakota
   45.313000, -100.313000,       17.690,South Dakota
   45.313000, -100.188000,       17.024,South Dakota
   45.313000, -100.063000,       16.430,South Dakota
   45.313000,  -99.938000,       16.340,South Dakota
   45.313000,  -99.813000,       16.736,South Dakota
   45.313000,  -99.688000,       16.718,South Dakota
   45.313000,  -99.563000,       16.592,South Dakota
   45.313000,  -99.438000,       16.790,South Dakota
   45.313000,  -99.313000,       16.574,South Dakota
   45.313000,  -99.188000,       13.874,South Dakota
   45.313000,  -99.063000,       11.462,South Dakota
   45.313000,  -98.938000,        9.194,South Dakota
   45.313000,  -98.813000,        8.924,South Dakota
   45.313000,  -98.688000,        8.870,South Dakota
   45.313000,  -98.563000,        8.510,South Dakota
   45.313000,  -98.438000,        8.330,South Dakota
   45.313000,  -98.313000,        8.636,South Dakota
   45.313000,  -98.188000,        8.996,South Dakota
   45.313000,  -98.063000,        9.698,South Dakota
   45.313000,  -97.938000,       11.282,South Dakota
   45.313000,  -97.813000,       12.578,South Dakota
   45.313000,  -97.688000,       14.162,South Dakota
   45.313000,  -97.563000,       14.684,South Dakota
   45.313000,  -97.438000,       15.206,South Dakota
   45.313000,  -97.313000,       15.980,South Dakota
   45.313000,  -97.188000,       15.584,South Dakota
   45.313000,  -97.063000,       14.198,Minnesota
   45.313000,  -96.938000,       14.342,Minnesota
   45.313000,  -96.813000,       14.378,Minnesota
   45.313000,  -96.688000,       14.306,Minnesota
   45.313000,  -96.563000,       14.180,Minnesota
   45.313000,  -96.438000,       14.198,Minnesota
   45.313000,  -96.313000,       14.144,Minnesota
   45.313000,  -96.188000,       14.126,Minnesota
   45.313000,  -96.063000,       14.126,Minnesota
   45.313000,  -95.938000,       14.126,Minnesota
   45.313000,  -95.813000,       14.054,Minnesota
   45.313000,  -95.688000,       14.144,Minnesota
